"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0048514","blood vessel morphogenesis",594,0.308185739318564,1.19375936949381,0.0393366228070175,0.0393366228070175,0.502023490511039,9296,"tags=37%, list=32%, signal=26%","Apob/Hrg/Plg/Serpinf2/Apoh/Serpine1/Foxm1/Ccl2/Nodal/Gata4/Il1b/Gdf2/Esm1/E2f8/Adra2b/Ihh/Col8a1/Fgfbp1/Epgn/Aplnr/E2f7/Ccn2/Myocd/Adam12/Vash1/Smad7/Ndnf/Ddah1/Apold1/Tal1/Pgf/Emilin1/Cdh5/Ccn6/Grem1/Sphk1/Pecam1/Hc/Ereg/Brca1/Cx3cl1/Clec14a/Prox1/Has2/Cdh13/Fmnl3/Itgax/Robo4/Adgra2/Tie1/Itga5/Adgrg1/Cxcr2/Loxl2/Dysf/Ephb1/Flt4/Hey2/Nrp2/Pik3r3/Lox/Ramp2/S1pr1/Prdm1/Lep/Notch3/Col4a2/Meox2/Sox17/Gja5/Mmrn2/Serpinf1/Ecscr/Rasip1/Angpt2/Sox18/Calcrl/Tgfa/Elk3/Tnfaip2/Tead2/Wnt4/Egr3/Cdh2/Smad6/Hey1/Ephb3/Cxcr4/Ccn3/Ptprb/Hhex/Pdgfb/Dll1/Adgrf5/Tbx2/Plk2/Cx3cr1/Nrarp/Jcad/Dll4/Cxcl17/Pitx2/Apln/Egfl7/Unc5b/Hes1/Ramp3/Hspb6/Ephb2/Eng/Ptn/Adamts1/Efnb2/Hspg2/Cd160/Itgb3/Angpt4/Sema6a/Adtrp/Col4a1/Anxa2/Hoxa1/Kdr/Cemip2/Hdac9/Aqp1/Ets1/Gpr4/Thy1/Pik3r6/Ppp1r16b/Vav3/Sparc/Myo1e/Notch4/Ephb4/Apela/Eya1/Tnfrsf12a/Il10/Prcp/Cd34/Col18a1/Tnmd/Hipk2/Slit2/Myh9/Acvrl1/Casp8/Cysltr1/Vash2/Prkd2/Foxf1/Ceacam1/Vhl/Itga7/Thbs2/Erap1/Flt1/Klf4/Ptgs2/Mrtfb/Adm/Hmox1/Srpx2/Tcf4/Mcam/Tlr3/Tek/Nrp1/Pxn/Rapgef3/Tgfb1/Cxcl10/Pknox1/Plcg1/Ptprm/E2f2/Col3a1/Nras/Ptk2/Stab1/Sema3e/Plxdc1/Cspg4/Edn1/Pbrm1/Lgals3/Bak1/Tbx1/Zmiz1/Itgb1/Epn2/Mylk/Heg1/Tmem100/Hdac7/Ago2/Rhob/Gjc1/Adgrb3/Plxnd1/Flna/Arhgap22/Nfatc4/Ackr3/Pdgfrb/Il1a/Clic4/Junb/Rtn4/Kctd10/Six1/Ngp/Smad1/Adamts9/Notch1/Lef1/Creb3l1/Stat3"
"MF","GO:0004972","NMDA glutamate receptor activity",7,-0.788486733573259,-1.52276392923531,0.0393533290789194,0.0393533290789194,0.502023490511039,3185,"tags=43%, list=11%, signal=38%","Grin2c/Grin3a/Grin1"
"BP","GO:0000052","citrulline metabolic process",8,0.76714224940668,1.50030540105836,0.0393978814346776,0.0393978814346776,0.502135764622125,3000,"tags=38%, list=10%, signal=34%","Otc/Ass1/Ddah1"
"BP","GO:0090329","regulation of DNA-dependent DNA replication",50,0.490928677314258,1.424794844481,0.0394371091035441,0.0394371091035441,0.502180032226549,9721,"tags=46%, list=34%, signal=31%","E2f8/Ticrr/E2f7/Cdc7/Chtf18/Fbxo5/Dscc1/Nuggc/Aicda/Chek2/Dach1/Dbf4/Blm/Zranb3/Cdt1/Rfc3/Rfc4/Donson/Zfp365/Atrx/Cdk2/Tipin/Smc1a"
"CC","GO:0030425","dendrite",647,-0.276985773834012,-1.15057080841455,0.0395348837209302,0.0395348837209302,0.502969063204016,3126,"tags=17%, list=11%, signal=16%","Ntrk2/Brinp3/Camk2b/Bcan/Kcnip4/Apba2/Psd2/Rbm8a/Cacna1h/Bsn/Hcn2/Camk2n1/Arhgap44/Slc12a5/Cacna1g/Brinp1/Lrp2/Gng13/Clu/Dlg2/Hrh2/Atcay/Cnnm1/Pgr/Myo5b/Comt/Kcnd3/Rasgrf1/Cnga3/Kcna2/Kcnma1/Gnaz/Mark1/Kcnj4/Htr5b/Oprd1/Myl7/Mapk8ip1/Cobl/Cpne6/Ddn/Ptprz1/Rgs7/Gabra5/Ppargc1a/Klhl1/Cdk5r1/Kcna1/Penk/Slc17a8/Adcy2/Kcnip1/Rgs11/Gpr179/Cacna1a/Chrna3/Crhr2/Kcna4/Adgrb1/Tenm2/Cftr/Adcy8/Adcy10/Mapt/Shank2/Grm4/Igsf9b/Ptpn5/Kcnc4/Inpp5j/Kif5c/Cnih3/Atp1a3/Chrna4/Vstm5/Sv2a/Chl1/Kcnb2/Sh3gl2/P2rx2/Grm5/Scn8a/Nlgn3/Gabra2/Syt4/Brinp2/Mylk2/Nfasc/Hcn3/Cck/Slc4a10/Trim9/Cdh9/Chrm1/Epha7/Kcnd2/Grm7/Hrh4/Pcsk2/Rtn4r/Grik3/Nell2/Asic2/Pnoc/Nlgn1/Chrna7/Olfr1564/Chrm2/Grin1/Lrrc7/Igf2bp1/Npcd"
"CC","GO:0042555","MCM complex",12,0.697890057628818,1.50552127973065,0.0395985401459854,0.0395985401459854,0.50332300182699,5058,"tags=58%, list=17%, signal=48%","Tonsl/Mcm5/Mms22l/Mcm3/Mcm6/Mcm4/Mcm2"
"MF","GO:0070324","thyroid hormone binding",7,0.786083963965841,1.48615499522627,0.0399924542539144,0.0399924542539144,0.507411512489877,51,"tags=14%, list=0%, signal=14%","Ttr"
"BP","GO:0090306","spindle assembly involved in meiosis",7,0.786226763465133,1.4864249691717,0.0399924542539144,0.0399924542539144,0.507411512489877,3354,"tags=43%, list=12%, signal=38%","Aspm/Aurka/Fbxo5"
"BP","GO:0003025","regulation of systemic arterial blood pressure by baroreceptor feedback",7,-0.785933913191347,-1.51783379835311,0.0402042118698149,0.0402042118698149,0.509574875803099,500,"tags=43%, list=2%, signal=42%","Calca/Asic2/Chrna7"
"MF","GO:0005198","structural molecule activity",511,0.314797789912453,1.20599768453768,0.0402355250245339,0.0402355250245339,0.509574875803099,4498,"tags=13%, list=16%, signal=11%","Krt1/Fga/Fgg/Fgb/Dmbt1/Cldn11/Thbs4/Sprr2a3/Rims2/Lad1/Hapln1/Col11a1/Myom2/Sprr2a1/Nefl/Reln/Krt28/Ctnna2/Col9a3/Postn/Col10a1/Col12a1/Crygn/Col8a1/Fbn2/Tnc/Cldn8/Csrp3/Gfap/Crygs/Tuba1a/Col6a2/Col6a3/Mall/Col11a2/Emilin1/Cryba4/Col6a1/Vcan/Prelp/Ank3/Tcap/Impg2/Nutf2/Fbn1/Bgn/Vwf/Eln/Mfap4/Myh11/Cldn23/Papln/Mmrn1/Tubb2b/Tectb/Dlgap1/Aspn/Muc4/Synm/Col4a2/Tinag/Mmrn2/Tuba1c/Bglap/Tubb6"
"BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",45,0.503621365761525,1.43597122184218,0.0402789886660854,0.0402789886660854,0.509665761755882,1334,"tags=13%, list=5%, signal=13%","Hrg/F2/Mmp7/S100a9/Ccl2/Cxcl1"
"BP","GO:0006857","oligopeptide transport",12,0.697266013593457,1.50417506256585,0.0403284671532847,0.0403284671532847,0.509832523782536,3755,"tags=33%, list=13%, signal=29%","Slco1b2/Slc15a1/Slco3a1/Slc15a2"
"MF","GO:0008821","crossover junction endodeoxyribonuclease activity",8,0.765068299318798,1.49624936253255,0.0405129158149043,0.0405129158149043,0.511703744526948,3281,"tags=25%, list=11%, signal=22%","Eme1/Gen1"
"BP","GO:0007269","neurotransmitter secretion",175,-0.345775684578312,-1.27283826940667,0.0405965202982601,0.0405965202982601,0.511839148010663,6075,"tags=25%, list=21%, signal=20%","Camk2a/Kmo/Drd1/Mctp2/Prkcb/P2ry1/Erc2/Doc2g/Stxbp5l/Ntrk2/Apba2/Adcy1/Cadps2/Rims3/Otof/Nrxn1/Snap25/Grm8/Hcrt/Tacr2/Nrxn2/Prrt2/Cacna1a/Chrna3/Doc2b/Cacnb4/Grm4/Grin3a/Kcnc4/Syt17/Sptbn2/Chrna4/Sv2a/P2rx2/Syt4/Ptprn2/Trim9/Grm7/Unc13c/Nlgn1/Rims1/Chrna7/Chrm2/Snap91"
"BP","GO:0099643","signal release from synapse",175,-0.345775684578312,-1.27283826940667,0.0405965202982601,0.0405965202982601,0.511839148010663,6075,"tags=25%, list=21%, signal=20%","Camk2a/Kmo/Drd1/Mctp2/Prkcb/P2ry1/Erc2/Doc2g/Stxbp5l/Ntrk2/Apba2/Adcy1/Cadps2/Rims3/Otof/Nrxn1/Snap25/Grm8/Hcrt/Tacr2/Nrxn2/Prrt2/Cacna1a/Chrna3/Doc2b/Cacnb4/Grm4/Grin3a/Kcnc4/Syt17/Sptbn2/Chrna4/Sv2a/P2rx2/Syt4/Ptprn2/Trim9/Grm7/Unc13c/Nlgn1/Rims1/Chrna7/Chrm2/Snap91"
"BP","GO:0110020","regulation of actomyosin structure organization",99,0.417770552365488,1.35602612462182,0.0407456285054437,0.0407456285054437,0.513258363132533,8481,"tags=35%, list=29%, signal=25%","Serpinf2/Apoa1/Synpo2l/Stmn1/Ect2/Ccn2/Tacr1/Ppm1e/Tmsb15l/Prox1/Gpr65/Synpo/S1pr1/Evl/Wnt4/Nox4/Kank3/Frmd7/Fhod1/Tmsb15b2/Carmil1/Arhgef15/Phldb2/Sh3pxd2b/Ppm1f/Tacstd2/Arhgef10/Limch1/Nrp1/Rhoc/Pxn/Rapgef3/Arhgef5/Edn1/Mtor"
"BP","GO:1903862","positive regulation of oxidative phosphorylation",11,0.713928577602261,1.50900579010332,0.0408424908424908,0.0408424908424908,0.514017501708503,1012,"tags=18%, list=3%, signal=18%","Cdk1/Ccnb1"
"MF","GO:0019841","retinol binding",12,-0.695818995725551,-1.53769882229976,0.0409111012826183,0.0409111012826183,0.514341663486483,1551,"tags=42%, list=5%, signal=39%","Rbp1/Stra6/Crabp1/Crabp2/Rlbp1"
"BP","GO:0015748","organophosphate ester transport",94,0.420323188152869,1.35305688610524,0.0409414884800265,0.0409414884800265,0.514341663486483,1243,"tags=9%, list=4%, signal=8%","Gjb1/Apoa4/Apoa2/Apoa1/Atp10b/G6pc/Ano7/Apoa5"
"BP","GO:0032536","regulation of cell projection size",13,0.685397593002964,1.50585581646687,0.041016333938294,0.041016333938294,0.514353559767629,3179,"tags=38%, list=11%, signal=34%","Cdhr5/Nefl/Cdhr2/Pls1/Cntn2"
"BP","GO:0021766","hippocampus development",66,0.457733236872599,1.39300819960438,0.0410212765957447,0.0410212765957447,0.514353559767629,3413,"tags=20%, list=12%, signal=17%","Hsd3b3/Hsd3b5/Kif14/Reln/Dlx1/Sct/Fgf13/Dclk2/Epha5/Kirrel3/Nkx2-1/Nr4a3/Prox1"
"BP","GO:0009133","nucleoside diphosphate biosynthetic process",8,0.764522742438441,1.49518241316974,0.0410704330050177,0.0410704330050177,0.514353559767629,112,"tags=12%, list=0%, signal=12%","Entpd8"
"MF","GO:0004198","calcium-dependent cysteine-type endopeptidase activity",15,-0.652208614834164,-1.51858750681398,0.041089772219741,0.041089772219741,0.514353559767629,1953,"tags=20%, list=7%, signal=19%","Capn12/Capn13/Capn11"
"BP","GO:0051873","killing by host of symbiont cells",16,0.651512715644324,1.49447616727347,0.0411255411255411,0.0411255411255411,0.514353559767629,1334,"tags=25%, list=5%, signal=24%","F2/Mbl2/Mbl1/Cxcl1"
"BP","GO:0032875","regulation of DNA endoreduplication",10,0.72812440372527,1.50488736220311,0.0411937019406811,0.0411937019406811,0.514747672780022,3354,"tags=30%, list=12%, signal=27%","E2f8/E2f7/Fbxo5"
"BP","GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure",20,-0.599182091023837,-1.50484735530434,0.0412486064659978,0.0412486064659978,0.514975584632335,3404,"tags=35%, list=12%, signal=31%","Agt/Klk1b26/Ace2/Tnni3/P2rx2/Asic2/Chrna7"
"BP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",98,0.417017636550111,1.35316440334182,0.0413372859025033,0.0413372859025033,0.515444071375915,6440,"tags=40%, list=22%, signal=31%","Robo2/Cdh26/Cdhr5/Cdh16/Cdhr2/Dsg1b/Cdh10/Fat3/Dsc2/Cdhr1/Ret/Igsf21/Kirrel3/Dscam/Pcdh12/Pcdh1/Pcdh20/Cdh5/Palld/Dchs1/Pecam1/Cdh6/Dsg2/Cdh13/Cdh12/Fat4/Cdh1/Nectin3/Cdh2/Dsg1c/Cdh23/Cdhr3/Cdh15/Nrcam/Igsf11/Pcdhga4/Celsr1/Esam/Sdk1"
"MF","GO:0005001","transmembrane receptor protein tyrosine phosphatase activity",5,-0.841370647346044,-1.49518797168424,0.0414100658313867,0.0414100658313867,0.515444071375915,1027,"tags=40%, list=4%, signal=39%","Ptprh/Ptprt"
"MF","GO:0019198","transmembrane receptor protein phosphatase activity",5,-0.841370647346044,-1.49518797168424,0.0414100658313867,0.0414100658313867,0.515444071375915,1027,"tags=40%, list=4%, signal=39%","Ptprh/Ptprt"
"BP","GO:0042311","vasodilation",34,0.539960121274056,1.45945273919862,0.0414471373375483,0.0414471373375483,0.515444071375915,62,"tags=6%, list=0%, signal=6%","Kng1/Cps1"
"BP","GO:0010896","regulation of triglyceride catabolic process",14,0.675685629689413,1.50499510710319,0.0414696253182976,0.0414696253182976,0.515444071375915,3442,"tags=36%, list=12%, signal=31%","Apoa4/Apoh/Apoa5/Apoc3/Apoc2"
"MF","GO:0031432","titin binding",9,-0.746071859215928,-1.53040726032404,0.0416119141480508,0.0416119141480508,0.516403302212539,523,"tags=33%, list=2%, signal=33%","Trim63/Actn2/Obscn"
"BP","GO:0045931","positive regulation of mitotic cell cycle",159,0.379861322746196,1.3114286628395,0.0416203335980937,0.0416203335980937,0.516403302212539,3564,"tags=14%, list=12%, signal=13%","Cenpe/Birc5/Cdk1/Cdc25c/Ccnb1/Ndc80/Il1b/Kif20b/Lmnb1/Cdca5/Ube2c/Nusap1/Epgn/Mtbp/Cdc7/Mad2l1/Tal1/Cdc25b/Sphk1/Gen1/Ereg/Fbxo5/Dtl"
"CC","GO:0005746","mitochondrial respirasome",75,-0.418284291915635,-1.36677599099503,0.0417690417690418,0.0417690417690418,0.517790982788428,10981,"tags=76%, list=38%, signal=47%","Cox7a2/Ndufa1/Ndufaf1/Ndufb3/Cox4i1/Cox6a1/Dmac1/Ndufb6/Sdhc/Ndufb7/Cyc1/Ndufs1/Ndufa10/Ndufs5/Ndufb11/Ndufs4/Cox7b/Foxred1/Ndufa4/Ndufa9/Ndufb8/Ndufs3/Ndufs2/Ndufc1/ND3/Sdhb/Uqcrfs1/Ndufs6/Ndufb1-ps/Ndufv3/Ndufc2/Uqcrh/Uqcrb/Uqcrq/Sdha/Ndufa3/Ndufa12/Sdhd/Ndufb9/Cox5a/Uqcr10/Uqcrc2/Ndufb4/Ndufa6/Ndufa8/Ndufab1/Ndufv2/Ndufa13/Ndufa7/Ndufa2/Ndufb5/Cox6a2/Uqcc3/Ndufa5/Ndufb10/Ndufs7/Dmac2"
"BP","GO:0032757","positive regulation of interleukin-8 production",46,0.502227112381996,1.43852680077528,0.0418330151015449,0.0418330151015449,0.518126724681995,3859,"tags=22%, list=13%, signal=19%","Apoa2/Serpine1/Il1b/Gdf2/Cd244a/F2r/Nlrp10/Tlr8/Ffar2/Lbp"
"CC","GO:0001673","male germ cell nucleus",20,-0.598247768764359,-1.50250080255812,0.041917502787068,0.041917502787068,0.518400972851709,1211,"tags=30%, list=4%, signal=29%","Actl7a/Stag3/Morc1/Rec8/Tcfl5/Sycp1"
"BP","GO:0042445","hormone metabolic process",199,0.362859117480381,1.28340838956005,0.041933969644813,0.041933969644813,0.518400972851709,1597,"tags=10%, list=6%, signal=10%","Akr1c6/Ttr/Hsd3b3/Apoa1/Hsd3b5/Slco4a1/Cyp1a2/Slc5a7/Ece2/Iyd/Aldh8a1/Nr5a1/Reln/Akr1d1/Il1b/Cyp3a13/Hsd17b2/Cyp21a1/Gfi1/Dkkl1"
"BP","GO:0007128","meiotic prophase I",12,-0.694350868726027,-1.53445439067023,0.0420168067226891,0.0420168067226891,0.518400972851709,2105,"tags=58%, list=7%, signal=54%","Xrcc5/Syce1/Piwil1/Piwil2/Syce1l/D1Pas1/Mei1"
"BP","GO:0051324","prophase",12,-0.694350868726027,-1.53445439067023,0.0420168067226891,0.0420168067226891,0.518400972851709,2105,"tags=58%, list=7%, signal=54%","Xrcc5/Syce1/Piwil1/Piwil2/Syce1l/D1Pas1/Mei1"
"CC","GO:0097447","dendritic tree",649,-0.275994797028167,-1.1465573895052,0.0420397041650448,0.0420397041650448,0.518400972851709,3126,"tags=17%, list=11%, signal=16%","Ntrk2/Brinp3/Camk2b/Bcan/Kcnip4/Apba2/Psd2/Rbm8a/Cacna1h/Bsn/Hcn2/Camk2n1/Arhgap44/Slc12a5/Cacna1g/Brinp1/Lrp2/Gng13/Clu/Dlg2/Hrh2/Atcay/Cnnm1/Pgr/Myo5b/Comt/Kcnd3/Rasgrf1/Cnga3/Kcna2/Kcnma1/Gnaz/Mark1/Kcnj4/Htr5b/Oprd1/Myl7/Mapk8ip1/Cobl/Cpne6/Ddn/Ptprz1/Rgs7/Gabra5/Ppargc1a/Klhl1/Cdk5r1/Kcna1/Penk/Slc17a8/Adcy2/Kcnip1/Rgs11/Gpr179/Cacna1a/Chrna3/Crhr2/Kcna4/Adgrb1/Tenm2/Cftr/Adcy8/Adcy10/Mapt/Shank2/Grm4/Igsf9b/Ptpn5/Kcnc4/Inpp5j/Kif5c/Cnih3/Atp1a3/Chrna4/Vstm5/Sv2a/Chl1/Kcnb2/Sh3gl2/P2rx2/Grm5/Scn8a/Nlgn3/Gabra2/Syt4/Brinp2/Mylk2/Nfasc/Hcn3/Cck/Slc4a10/Trim9/Cdh9/Chrm1/Epha7/Kcnd2/Grm7/Hrh4/Pcsk2/Rtn4r/Grik3/Nell2/Asic2/Pnoc/Nlgn1/Chrna7/Olfr1564/Chrm2/Grin1/Lrrc7/Igf2bp1/Npcd"
"MF","GO:0005542","folic acid binding",13,0.683212370501895,1.50105476369531,0.0421052631578947,0.0421052631578947,0.51875394858337,1559,"tags=31%, list=5%, signal=29%","Dmgdh/Gnmt/Ftcd/Tyms"
"BP","GO:0035136","forelimb morphogenesis",42,-0.488964081960641,-1.44162157115492,0.0421518397764322,0.0421518397764322,0.518872640008243,5761,"tags=36%, list=20%, signal=29%","Rdh10/Shox2/Alx4/Aldh1a2/Tfap2a/Osr1/Rnf165/Osr2/Rspo2/En1/Sall1/Wnt3/Crabp2/Msx2/Sall3"
"BP","GO:0010883","regulation of lipid storage",42,0.511983299611386,1.43871248337937,0.0422214435879467,0.0422214435879467,0.519274331084868,2188,"tags=12%, list=8%, signal=11%","Apob/Apoc4/Crp/Mest/Mup1"
"MF","GO:0008422","beta-glucosidase activity",5,0.837857544478728,1.45134874801864,0.0423200453429057,0.0423200453429057,0.520031648027252,440,"tags=20%, list=2%, signal=20%","Kl"
"BP","GO:0010906","regulation of glucose metabolic process",109,0.40816405233352,1.34435068743223,0.0424450999672239,0.0424450999672239,0.520393118395333,2256,"tags=8%, list=8%, signal=8%","Rgn/Gckr/Tff3/Fbp1/Gnmt/Hnf4a/Mst1/Mup1/Gcgr"
"BP","GO:0001545","primary ovarian follicle growth",3,-0.91339994437574,-1.43747084249463,0.0424567188788129,0.0424567188788129,0.520393118395333,23,"tags=67%, list=0%, signal=67%","Fshr/Sohlh2"
"BP","GO:0070372","regulation of ERK1 and ERK2 cascade",287,0.341767287951036,1.25154512939952,0.0424606151537884,0.0424606151537884,0.520393118395333,6612,"tags=21%, list=23%, signal=17%","Fga/Fgg/Fgb/Serpinf2/Fpr2/Slc30a10/Nlrp6/Htr2a/Htr2b/Ccl2/Pla2g5/Nodal/Gata4/Fam83d/Il1b/Ccl22/Ccl7/Havcr2/Ccl8/Dusp15/Ccn2/Ptprr/Esr2/F2r/Emilin1/Cd44/Dynlt1b/Cx3cl1/Ccl4/Xcl1/Ephb1/Gper1/Ndrg4/Flt4/Gcnt2/Spry4/Kit/Icam1/Pramel7/Sema7a/Ngf/Ccl19/Ccl21a/Gcg/Pdgfb/Nox4/Rara/Ramp3/Ephb2/Pycard/Itgb3/Mt3/Glipr2/Sema6a/Hcrtr1/Src/C1qtnf3/Kdr/Lyn/Map3k12/Ccl17"
"MF","GO:0015116","sulfate transmembrane transporter activity",13,-0.675950855885085,-1.52187851879092,0.042520035618878,0.042520035618878,0.520667035527636,3444,"tags=46%, list=12%, signal=41%","Slc26a8/Slc25a30/Slc13a1/Slc26a9/Slc26a3/Slc26a10"
"BP","GO:0001936","regulation of endothelial cell proliferation",127,0.394317811706987,1.32692946114225,0.042573778422835,0.042573778422835,0.520871011824581,8481,"tags=34%, list=29%, signal=24%","Thbs4/Apoh/Htr2b/Ccl2/Gdf2/Fgfbp1/Aplnr/Vash1/Pgf/Hmgb2/Prox1/Cdh13/Dysf/Flt4/Lep/Egr3/Pdgfb/Nrarp/Jcad/Dll4/Apln/Egfl7/Eng/Itgb3/Kdr/Ppp1r16b/Sparc/Apela/Il10/Fgfr3/Tnmd/Acvrl1/Vash2/Wnt2/Prkd2/Flt1/Adam17/Hmox1/Tek/Plcg1/Ptprm/Nras/Mtor"
"MF","GO:1990405","protein antigen binding",11,0.711169264800522,1.50317352743005,0.0426739926739927,0.0426739926739927,0.521243409897236,1981,"tags=18%, list=7%, signal=17%","Plg/Klrd1"
"MF","GO:0031957","very long-chain fatty acid-CoA ligase activity",9,0.741494446053844,1.4941639389682,0.0426784400294334,0.0426784400294334,0.521243409897236,2798,"tags=22%, list=10%, signal=20%","Slc27a2/Slc27a5"
"BP","GO:0051446","positive regulation of meiotic cell cycle",28,-0.542325621589384,-1.46906953334894,0.0427684525178202,0.0427684525178202,0.521340281699804,2301,"tags=21%, list=8%, signal=20%","Npm2/Piwil2/Ankrd31/Msx2/Dmrt1/Dazl"
"BP","GO:0071805","potassium ion transmembrane transport",175,-0.344668859397049,-1.26876392435846,0.0428058547362607,0.0428058547362607,0.521340281699804,5667,"tags=30%, list=20%, signal=25%","Rnf207/Kcnn1/Slc9a9/Kcnj15/Nalcn/Kcnip4/Cd63/Kcnh7/Hcn2/Slc12a5/Kcnq5/Kcnh3/Slc9a7/Slc12a3/Slc9a2/Kcnj11/Kcnd3/Kcna2/Kcnma1/Wnk2/Lrrc26/Kcnj4/Kcnh5/Kcng2/Slc9a4/Kcnk12/Rgs7/Kcna1/Kcnf1/Pkd2l1/Kcnip1/Kcna4/Abcc8/Kcnrg/Kcng4/Kcnc4/Atp1a3/Kcng1/Kcne1/Kcnb2/Kcng3/Neto1/Kcnv2/Kcnk1/Kcnk10/Kcnk7/Hcn3/Nppa/Kcnd2/Atp4b/Kcnj5/Kcnj10/Actn2"
"BP","GO:0016079","synaptic vesicle exocytosis",130,-0.368851679671271,-1.30829459366601,0.0429207013870714,0.0429207013870714,0.521340281699804,2566,"tags=15%, list=9%, signal=14%","Prrt2/Cacna1a/Chrna3/Doc2b/Cacnb4/Grm4/Grin3a/Syt17/Sptbn2/Chrna4/Sv2a/P2rx2/Syt4/Trim9/Grm7/Unc13c/Nlgn1/Rims1/Chrna7/Chrm2"
"MF","GO:0000217","DNA secondary structure binding",23,0.592073847863936,1.47300311501202,0.0429414922168545,0.0429414922168545,0.521340281699804,6917,"tags=30%, list=24%, signal=23%","Neil3/Clspn/Gen1/Rad18/Rbbp8/Blm/Xrcc2"
"MF","GO:0005343","organic acid:sodium symporter activity",23,0.592257330574535,1.47345959625205,0.0429414922168545,0.0429414922168545,0.521340281699804,1967,"tags=22%, list=7%, signal=20%","Slc10a1/Slc6a15/Slc13a5/Slc5a8/Slc1a6"
"CC","GO:0000314","organellar small ribosomal subunit",29,-0.539908959273257,-1.47232869078711,0.0429462018009698,0.0429462018009698,0.521340281699804,9905,"tags=76%, list=34%, signal=50%","Mrps2/Mrps17/Mrps36/Mrps7/Mrps11/Mrps12/Mrps31/Mrps18b/Mrps34/Mrps27/Mrps5/Mrps10/Mrps28/Mrps9/Mrps14/Mrps18c/Mrps18a/Mrps24/Mrps16/Mrps15/Mrps25/Mrps35"
"CC","GO:0005763","mitochondrial small ribosomal subunit",29,-0.539908959273257,-1.47232869078711,0.0429462018009698,0.0429462018009698,0.521340281699804,9905,"tags=76%, list=34%, signal=50%","Mrps2/Mrps17/Mrps36/Mrps7/Mrps11/Mrps12/Mrps31/Mrps18b/Mrps34/Mrps27/Mrps5/Mrps10/Mrps28/Mrps9/Mrps14/Mrps18c/Mrps18a/Mrps24/Mrps16/Mrps15/Mrps25/Mrps35"
"BP","GO:0021683","cerebellar granular layer morphogenesis",12,0.693369663555674,1.49576967287583,0.0430656934306569,0.0430656934306569,0.522339375916058,3778,"tags=33%, list=13%, signal=29%","Kif14/Cbln1/Prox1/Atp2b2"
"BP","GO:2000344","positive regulation of acrosome reaction",9,-0.741973185271397,-1.52199970509336,0.0431449846692948,0.0431449846692948,0.522837661120928,5424,"tags=56%, list=19%, signal=45%","Hyal3/Plb1/Cacna1h/Glra1/Fam170b"
"BP","GO:0032532","regulation of microvillus length",7,0.783597579553769,1.48145428539954,0.0431993963403131,0.0431993963403131,0.522837661120928,1383,"tags=43%, list=5%, signal=41%","Cdhr5/Cdhr2/Pls1"
"BP","GO:0032233","positive regulation of actin filament bundle assembly",62,0.465547079333196,1.4018982749321,0.0432321152856408,0.0432321152856408,0.522837661120928,8899,"tags=44%, list=31%, signal=30%","Serpinf2/Apoa1/Synpo2l/Ccn2/Synpo2/Tacr1/Ppm1e/Cx3cl1/Gpr65/Synpo/Evl/Wnt4/Nox4/Carmil1/Arhgef15/Sh3pxd2b/Ppm1f/Arhgef10/Limch1/Nrp1/Rhoc/Pxn/Rapgef3/Arhgef5/Mtor/Pak1/Flna"
"BP","GO:0018210","peptidyl-threonine modification",132,0.391598369901136,1.32174717854171,0.0432739059967585,0.0432739059967585,0.522837661120928,4471,"tags=14%, list=15%, signal=12%","Cemip/Pbk/Cdk1/Ddit4/Cit/Galnt3/Plk1/Galntl6/Ttk/Dyrk4/Cdc7/Smad7/Sphk1/Ppef2/Chek1/Trpc6/Haspin/Acvr1b/Galnt16"
"BP","GO:0006559","L-phenylalanine catabolic process",7,0.783074763078917,1.48046585877935,0.0433880399924543,0.0433880399924543,0.522837661120928,4319,"tags=57%, list=15%, signal=49%","Pah/Hgd/Hpd/Tat"
"BP","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process",7,0.783074763078917,1.48046585877935,0.0433880399924543,0.0433880399924543,0.522837661120928,4319,"tags=57%, list=15%, signal=49%","Pah/Hgd/Hpd/Tat"
"MF","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds",14,0.673890008801275,1.50099561306022,0.0434703528555839,0.0434703528555839,0.522837661120928,91,"tags=7%, list=0%, signal=7%","Hsd3b3"
"BP","GO:0072383","plus-end-directed vesicle transport along microtubule",4,0.869773387922126,1.43108469759716,0.0434864813764417,0.0434864813764417,0.522837661120928,503,"tags=25%, list=2%, signal=25%","Kif23"
"BP","GO:0072386","plus-end-directed organelle transport along microtubule",4,0.869773387922126,1.43108469759716,0.0434864813764417,0.0434864813764417,0.522837661120928,503,"tags=25%, list=2%, signal=25%","Kif23"
"BP","GO:0032954","regulation of cytokinetic process",3,0.911801497445933,1.39925174666662,0.043495145631068,0.043495145631068,0.522837661120928,1496,"tags=67%, list=5%, signal=63%","Kif20b/Ect2"
